id,file_name,patente,tarifa,categoria,concesion
5f903474-8739-47c0-b681-db368b954511,pasadas_2026-07-16_493556.csv,AG533MF,1192.99,2,AUSOL
5fb4f3be-d430-413d-88fa-f7f2865815d2,pasadas_2026-07-15_5009A02037803.csv,AB247VR,16982.69,7,AUSA
5fba8566-6d10-4038-b7ae-6ae671f40b21,pasadas_2026-07-16_343555.csv,AG916MK,4970.74,7,AUTO-OESTE
5fd2df9c-3607-4c7c-a5ee-1f785948b131,pasadas_2026-07-29_5009A02060191.csv,AG533MF,1439.11,2,AUSA
5fd3af89-e641-4928-bb86-82a8129d9833,pasadas_2026-07-15_5009A02037803.csv,AH729QW,15255.79,9,AUSA
602733fc-5921-49f0-9937-0807d3d47a7f,pasadas_2026-07-16_343555.csv,AB456CQ,3976.59,6,AUTO-OESTE
604d3e44-b44f-4e47-878b-d9c23a06fd73,pasadas_2026-07-16_493556.csv,AG309CH,1192.99,2,AUSOL
609f82a3-1003-453b-8ad0-965e5a6e29a2,pasadas_2026-07-15_5009A02037803.csv,AF202UU,15255.79,7,AUSA
60adf768-30df-4f74-9a4f-193e695e43ca,pasadas_2026-07-23_5009A02044703.csv,AE952TH,6044.83,9,AUSA
60c9227d-28a2-4769-927d-9155d387aed0,pasadas_2026-07-16_343555.csv,AB456CP,3976.59,6,AUTO-OESTE
60ce191c-878d-4b9d-be9e-ac5f1d1ab85b,pasadas_2026-07-16_343555.csv,EXT374,3976.59,6,AUTO-OESTE
60f0aec5-cb26-4d4e-9a1d-bec75739002b,pasadas_2026-07-08_5009A02027769.csv,AG507DK,6044.83,9,AUSA
611f3754-4e27-4bec-a65c-47d9d16e8680,pasadas_2026-07-16_343555.csv,EXT374,3976.59,6,AUTO-OESTE
6184b4ee-d2c7-4043-ae88-187b2aa1da43,pasadas_2026-07-15_5364164.csv,AG916MK,13466.55,7,AUBASA
61a66439-f318-41b7-bd52-910a9d43cb97,pasadas_2026-07-16_343555.csv,AB151SM,3976.59,6,AUTO-OESTE
61a763c0-b03b-4d86-a1e2-a11152ae9b0b,pasadas_2026-07-08_5009A02027769.csv,AG507DK,33965.25,9,AUSA
61ac32b6-8287-4c62-aec6-e4f81d55a4ba,pasadas_2026-07-15_5009A02037803.csv,AG893YR,6044.83,9,AUSA
61b0a851-0b2a-4874-95e6-62c94738ccd7,pasadas_2026-07-16_343555.csv,AC264UA,3976.59,6,AUTO-OESTE
61b71f4a-8a1c-4813-9c71-935e9d6d8bf5,pasadas_2026-07-15_5364164.csv,AH351RT,14370.19,7,AUBASA
61d670fd-c695-4f24-9647-5828ec0750b8,pasadas_2026-07-15_5009A02037803.csv,AB456CP,6044.83,7,AUSA
62016d82-7f90-48c9-8d0f-025060788296,pasadas_2026-07-23_5009A02044703.csv,AF436WI,15255.79,7,AUSA
62327973-c9c4-45a9-be49-bd50fc94c95f,pasadas_2026-07-16_329454.csv,AI348TS,994.15,2,AUTO-OESTE
6240640e-8277-43ac-9d07-e3ca66a35664,pasadas_2026-07-23_5009A02044703.csv,AG507DK,9935.82,9,AUSA
6265ac30-bb44-4f7c-8889-9cd17ecb8e25,pasadas_2026-07-23_5009A02044703.csv,AF231PZ,9935.82,8,AUSA
6281eee3-7221-4f9e-94a6-fff31f7e6c7f,pasadas_2026-07-29_5009A02052902.csv,AF993HA,9935.82,9,AUSA
628768e8-4b45-4c04-b7aa-218632fc0f4a,pasadas_2026-07-08_5009A02027769.csv,AG939HR,33965.25,9,AUSA
62a194f8-c329-4aa8-a70a-c6c9606672d9,pasadas_2026-07-23_5009A02044703.csv,AG309CO,9935.82,9,AUSA
62bdd091-3b21-4dd6-b253-04b48ad82607,pasadas_2026-07-15_5364164.csv,AH351RT,13466.55,7,AUBASA
62dd06a4-22c2-4055-bb2c-260162cb58b5,pasadas_2026-07-22_1947768.csv,AE469PH,17400.00,5,SANTAFE
63160dfc-391d-409b-a5a4-fbefa2c56ba2,pasadas_2026-07-03_3313955.csv,AG309CO,7500.00,7,CVSA
635f0304-efac-4d5b-b7dc-955b6eafe1e8,pasadas_2026-07-16_343555.csv,AB633TZ,4771.95,6,AUTO-OESTE
63891b37-1040-4f3c-8275-4be7b6be6bd7,pasadas_2026-07-29_5009A02060191.csv,AB633TY,15255.79,7,AUSA
63adc165-fc90-4fe0-a880-1a4dc8228155,pasadas_2026-07-16_343555.csv,AD985XP,3976.59,6,AUTO-OESTE
63c40341-e581-49ef-ab49-261aae742b8a,pasadas_2026-07-16_329454.csv,AI348TS,1192.99,2,AUTO-OESTE
63c98e3b-724c-4095-a866-5b9ebeea3465,pasadas_2026-07-16_343555.csv,AF411UY,3976.59,6,AUTO-OESTE
640088f7-5554-4aa3-9272-e4bff0838550,pasadas_2026-07-16_343555.csv,AB456CQ,3976.59,6,AUTO-OESTE
64061f9c-a82e-4ab7-a042-62f0154f435b,pasadas_2026-07-23_5009A02044703.csv,AB633TZ,15255.79,7,AUSA
64489d0b-9352-40ed-b07f-8eaa7f7f69ac,pasadas_2026-07-16_343555.csv,AC561DQ,4771.95,6,AUTO-OESTE
6452bf77-59c6-4dab-b0f6-6374cdf08de7,pasadas_2026-07-08_5009A02027769.csv,AH543IQ,9935.82,9,AUSA
6471fa52-128e-44ba-8315-b66febc13a60,pasadas_2026-07-16_493556.csv,AF136HN,4970.74,7,AUSOL
647db05a-1c5f-4c1a-a1a0-ab2ccf8f0860,pasadas_2026-07-16_343555.csv,AG110LK,3976.59,6,AUTO-OESTE
6487b5ea-11c0-4c28-9136-ad535754093f,pasadas_2026-07-29_5009A02060191.csv,AG309CO,9935.82,9,AUSA
648fa7e5-e103-489e-9218-b1c53461907e,pasadas_2026-07-15_5364164.csv,AF103ZL,11222.12,6,AUBASA
64965134-e7a2-43ea-872b-1d545cc3373b,pasadas_2026-07-16_343555.csv,AE952TH,4771.95,6,AUTO-OESTE
649a264d-0a24-4bd8-9d7d-e372d1a542b7,pasadas_2026-07-23_5009A02044703.csv,AC295IE,15255.79,7,AUSA
6521b12d-59d9-4413-be7d-b925f5817822,pasadas_2026-07-16_493556.csv,AG533MF,1192.99,2,AUSOL
6529116d-042d-40ee-af73-9a2d0681bb0a,pasadas_2026-07-15_5364164.csv,AH729QW,13466.55,7,AUBASA
653401ba-925b-4e92-a4d6-d6e24667cb37,pasadas_2026-07-15_5364164.csv,AD625QB,11975.15,6,AUBASA
653e33b3-2404-436d-8e48-a0da51ff5364,pasadas_2026-07-23_5009A02044703.csv,AE469PH,9935.82,8,AUSA
65476d73-95b5-4553-823e-0156c953fc73,pasadas_2026-07-08_5009A02027769.csv,AH729QW,33965.25,9,AUSA
657f8d0e-eacd-4d47-9822-b73903930175,pasadas_2026-07-29_5009A02060191.csv,AG916MK,6044.83,9,AUSA
6582e585-719b-47fa-b114-479aa2a12a9d,pasadas_2026-07-23_5009A02044703.csv,AG916MK,6044.83,9,AUSA
65835548-0501-43cc-aed2-abc0880cef36,pasadas_2026-07-29_5009A02060191.csv,AC561DQ,15255.79,7,AUSA
6590b1b4-6bf5-45c6-ae1d-b0dfa0ea5f87,pasadas_2026-07-15_5364165.csv,AI042WD,11222.12,6,AUBASA
65e225bb-d7b7-4819-baa2-779e475ae05a,pasadas_2026-07-16_343555.csv,AB633TY,3976.59,6,AUTO-OESTE
65f2cf64-ce8b-4228-96fd-79ba2d4abe74,pasadas_2026-07-23_5009A02044703.csv,AG916MK,9935.82,9,AUSA
65f34104-1a37-4e3b-a19c-4f5f0b5b7609,pasadas_2026-07-22_1947768.csv,AE469PH,17400.00,5,SANTAFE
65f3e794-b001-4e3b-bcdb-7970215fbc89,pasadas_2026-07-23_5009A02044703.csv,AE751PA,15255.79,9,AUSA
6644414c-cc76-4fc0-8dc9-7846a8f0aa7d,pasadas_2026-07-08_5009A02027769.csv,AH543IQ,9731.46,8,AUSA
6647c061-49b6-4cc5-a051-56f6e5d7c020,pasadas_2026-07-16_343555.csv,EXT374,4771.95,6,AUTO-OESTE
66543702-fab8-4c1c-ab89-0a930bbdd6b8,pasadas_2026-07-16_343555.csv,AD667DM,3976.59,6,AUTO-OESTE
665aba3e-6ef9-48b5-b291-d46b50944210,pasadas_2026-07-23_5009A02044703.csv,AH729QW,15255.79,9,AUSA
66b24485-c51d-4539-9204-023993630577,pasadas_2026-07-16_343555.csv,AF411UY,3976.59,6,AUTO-OESTE
66d64371-0269-4c81-9daa-2c1c117faf7b,pasadas_2026-07-23_5009A02044703.csv,AC264UA,15255.79,7,AUSA
670597f0-d8b6-41d0-be43-78e3c8409cb7,pasadas_2026-07-15_5009A02037803.csv,AH351RT,6044.83,9,AUSA
67291401-aeda-451c-ba49-e738aa62a8b8,pasadas_2026-07-29_5009A02060191.csv,AG249HS,1439.11,2,AUSA
6772e587-96ab-4dd2-ae56-fdb577010b94,pasadas_2026-07-29_5009A02060191.csv,AF791ER,15255.79,7,AUSA
67f093e9-deeb-4370-9bc1-bbce92e457af,pasadas_2026-07-16_493557.csv,AI348TS,994.15,2,AUSOL
681128ee-5423-4a7e-b519-4fa0fe2f6f78,pasadas_2026-07-16_343555.csv,AB456CQ,4771.95,6,AUTO-OESTE
68175acc-227a-4a38-9756-06c2d8878c00,pasadas_2026-07-23_5009A02044703.csv,AC295IE,9935.82,7,AUSA
682ca00e-f5dd-4abe-9b3e-68216fb83c62,pasadas_2026-07-03_3305880.csv,AF993HA,6500.00,7,CVSA
6876fbee-c1bd-4679-afbc-ab925d05d8b8,pasadas_2026-07-23_5009A02044703.csv,AG916MK,15255.79,9,AUSA
689a73c8-ef50-482d-89b1-6f93a7329e6d,pasadas_2026-07-08_5009A02027769.csv,AG309CO,6044.83,9,AUSA
689e5908-3ed7-493a-b11e-ae125403dc13,pasadas_2026-07-29_5009A02060191.csv,AF103ZL,6044.83,7,AUSA
68ac836a-e565-4eac-a004-3ea197ed37dc,pasadas_2026-07-15_5364164.csv,AG893YR,14370.19,7,AUBASA
68ad173e-8726-4fd4-b658-659efd0995c7,pasadas_2026-07-03_3313955.csv,AF436WI,6500.00,7,CVSA
68b5ff7b-8e3c-41d9-801e-317d5a55d091,pasadas_2026-07-16_343555.csv,AF533SR,4970.74,7,AUTO-OESTE
68cb856e-19aa-4edb-a9ac-95a4600c020b,pasadas_2026-07-16_343555.csv,AB247VR,3976.59,6,AUTO-OESTE
69026d26-dbda-4b67-b578-495cc7ad30a4,pasadas_2026-07-16_343555.csv,AE469PH,3976.59,6,AUTO-OESTE
6910f693-487a-46d8-8bc7-87ce5f334543,pasadas_2026-07-29_5009A02060191.csv,AH543IQ,16982.69,9,AUSA
6969ddb9-76c0-4a59-ac73-0608778bd63a,pasadas_2026-07-29_5009A02052902.csv,AF993HA,33965.25,9,AUSA
6986d7db-6da1-4679-8d1a-d61ea94687e9,pasadas_2026-07-29_5009A02052902.csv,AI348TS,1439.11,2,AUSA
699355f4-0ee3-45f4-a9ad-ba0fee142280,pasadas_2026-07-16_343555.csv,AB247VR,3976.59,6,AUTO-OESTE
69e73cf5-7e1f-4491-bc42-5016402eedf6,pasadas_2026-07-29_5009A02060191.csv,AB456CQ,16982.69,8,AUSA
6a02685b-dd9c-4edb-89b7-a26343ebc346,pasadas_2026-07-15_5364164.csv,AG309CO,13466.55,7,AUBASA
6a20cd0b-d6fe-4115-a045-0670ad4a030d,pasadas_2026-07-08_5009A02027769.csv,AG916MK,9935.82,9,AUSA
6a216a01-7a19-4199-82c4-b6c4a42ee721,pasadas_2026-07-16_329454.csv,AI178ER,4970.74,7,AUTO-OESTE
6a49cba1-8eee-496c-b181-196fdc8f8c97,pasadas_2026-07-16_343555.csv,AE284KH,4771.95,6,AUTO-OESTE
6aefd5b3-8e52-4cf5-b64f-492610342a9c,pasadas_2026-07-16_493556.csv,OWG130,3976.59,6,AUSOL
6af42a0d-f180-4e82-8792-b8449bfe8af4,pasadas_2026-07-16_493556.csv,AG249HS,1192.99,2,AUSOL
6b071b8e-6ef5-404a-9659-c1dcb5b4707d,pasadas_2026-07-29_5009A02052902.csv,AI348TS,1439.11,2,AUSA
6b0afa53-47b3-49b4-9007-1ca646f3db14,pasadas_2026-07-16_343555.csv,AA946VU,1192.99,2,AUTO-OESTE
6b74f05a-3ed6-4818-8184-83c86edd16ff,pasadas_2026-07-23_5009A02044703.csv,AD625QA,16982.69,8,AUSA
6b8b987a-8f9e-4f05-8d72-e11a9e84eff1,pasadas_2026-07-16_343555.csv,AD625QA,4771.95,6,AUTO-OESTE
6b8bb5a2-2f9c-4e4e-b3a9-ab25531ea5a0,pasadas_2026-07-08_5009A02027769.csv,AD096FX,33965.25,7,AUSA
6bae295d-0242-4ac5-96b3-f252675c18e8,pasadas_2026-07-08_5009A02027769.csv,AF436WI,9935.82,7,AUSA
6baf1623-6873-488f-8442-a0142c672f86,pasadas_2026-07-15_5009A02037803.csv,AG893YR,9935.82,9,AUSA
6bc1d1f4-fa87-40e9-a111-6398bb11abe0,pasadas_2026-07-08_5009A02027769.csv,AG309CO,6044.83,9,AUSA
6bca99b0-130a-463a-afad-53691e74f790,pasadas_2026-07-16_343555.csv,AF202UU,4970.74,7,AUTO-OESTE
6beaea2d-cf0b-4cbd-a80e-f04611b8438e,pasadas_2026-07-23_5009A02044703.csv,AH033DL,16982.69,7,AUSA
6c148981-19dc-4358-841f-f39895d85ed3,pasadas_2026-07-03_3313955.csv,AC561DQ,6000.00,6,CVSA
6c24e20c-7f09-47f5-a89f-9232d242bb51,pasadas_2026-07-23_5009A02044703.csv,AC295IE,9935.82,7,AUSA
6c5e36c9-fa10-4c7e-bd06-1b42fc15a705,pasadas_2026-07-15_5009A02037803.csv,OWG130,9935.82,7,AUSA
6d2218c6-f0f7-4bcf-b4e9-9013b2ba4d2c,pasadas_2026-07-16_343555.csv,AC295IE,3976.59,6,AUTO-OESTE
6d51fe54-4351-4e08-a51d-79198c42ffc4,pasadas_2026-07-23_5009A02044703.csv,AF740MG,1439.11,2,AUSA
6da4835d-5958-44be-8bd4-786b94ed7aed,pasadas_2026-07-08_5009A02027769.csv,AC264UA,15255.79,7,AUSA
6db9f2da-b1c5-4478-a24e-d5e314ddd347,pasadas_2026-07-16_343555.csv,AF231PZ,3976.59,6,AUTO-OESTE
6dce2586-a740-419a-b5d4-5b6eea451b8e,pasadas_2026-07-16_343555.csv,AB633TZ,3976.59,6,AUTO-OESTE
6deeb351-a22d-455f-aa7a-c91011d24922,pasadas_2026-07-16_343555.csv,AF411UY,3976.59,6,AUTO-OESTE
6e18eb6b-7fb3-43a9-b08c-defb34d6afca,pasadas_2026-07-29_5009A02052902.csv,AI348TS,3454.21,2,AUSA
6e26fe34-63ef-41f9-9da8-519ab3616b9c,pasadas_2026-07-16_343555.csv,AH351RT,4970.74,7,AUTO-OESTE
6e411016-f3dc-41ba-8e1c-24373c877459,pasadas_2026-07-15_5364164.csv,AG939HR,33666.39,7,AUBASA
6e908367-85a9-40a9-9ff9-9703fa5bbfc4,pasadas_2026-07-16_493556.csv,AB247VR,4771.95,6,AUSOL
6e9d67d6-6832-4ba9-a7e3-6bda8e7db05b,pasadas_2026-07-23_5009A02044703.csv,AF791ER,9935.82,9,AUSA
6eb904e6-ef23-444e-9773-e77561aa7de5,pasadas_2026-07-16_493556.csv,AB456CQ,3976.59,6,AUSOL
6edf5221-5b25-4c36-b900-4a67706161b9,pasadas_2026-07-16_343555.csv,AA561YA,3976.59,6,AUTO-OESTE
6f2d6e58-b864-4157-97fa-6c5710aa5748,pasadas_2026-07-29_5009A02060191.csv,AD625QA,9935.82,8,AUSA
6f607582-f56a-4603-9230-a8b351965e28,pasadas_2026-07-15_5009A02037803.csv,AH351RT,15255.79,9,AUSA
6f6843c7-deae-4dcd-a0bc-f26bcdc6c212,pasadas_2026-07-16_343555.csv,AB151SM,3976.59,6,AUTO-OESTE
6f69035e-7aa1-4446-89f9-c63c3a5f03ce,pasadas_2026-07-16_343555.csv,AC561DQ,3976.59,6,AUTO-OESTE
6f940aaf-4cf1-4a57-a3a7-d3cb556933c2,pasadas_2026-07-16_343555.csv,AG309CO,4970.74,7,AUTO-OESTE
6fa3cfcd-65a0-4c46-b840-14a2c4998b49,pasadas_2026-07-29_5009A02060191.csv,AG939HR,9935.82,9,AUSA
6facd284-2ab7-495c-9a55-e4f4dcd6c65f,pasadas_2026-07-29_5009A02060191.csv,AD625QB,6044.83,7,AUSA
6fe7f3b3-3dda-4e25-8f72-f197ad307089,pasadas_2026-07-03_3313955.csv,AE469PL,5200.00,6,CVSA
70245561-8a11-4ebe-9759-f4828c17a163,pasadas_2026-07-08_5009A02027769.csv,AB456CQ,15255.79,8,AUSA
702e0bb9-d093-4153-bcde-c27562969e7a,pasadas_2026-07-08_5009A02027769.csv,AG309CO,6044.83,9,AUSA
7046afa8-8a3f-450e-9c66-e775689a4f73,pasadas_2026-07-15_5364164.csv,AG916MK,26933.11,7,AUBASA
7065b31d-95be-4e91-a17c-21eef1f8aee9,pasadas_2026-07-15_5009A02037760.csv,AI042WD,9935.82,8,AUSA
70f8f982-1483-443f-8711-30c347bc6372,pasadas_2026-07-23_5009A02044703.csv,AG309CH,1439.11,2,AUSA
71067f49-61b2-49ed-b7d7-89eb4674fb87,pasadas_2026-07-22_1947768.csv,AD985XP,17400.00,5,SANTAFE
7106f44a-506f-422c-ae12-32e9c425aa28,pasadas_2026-07-23_5009A02044703.csv,AF533SR,15255.79,9,AUSA
7142bc2a-14e7-4326-b020-4612891130ea,pasadas_2026-07-08_5009A02027769.csv,AH351RT,6044.83,9,AUSA
7166a7b5-0a24-4f55-8d4a-c07321fa6b54,pasadas_2026-07-16_493556.csv,AG309CO,5964.94,7,AUSOL
719b7517-3000-43a9-939f-a65ad7b9aa50,pasadas_2026-07-08_5009A02027769.csv,AG893YR,33965.25,9,AUSA
71da4c14-9d76-42ee-9099-0b982b12b925,pasadas_2026-07-08_5009A02027769.csv,AG939HR,6044.83,9,AUSA
71eefef1-36d2-49b0-a43a-8e4f2e074f91,pasadas_2026-07-08_5009A02027769.csv,AB456CP,6044.83,7,AUSA
71f22230-8652-4daf-a6de-2dd0c7b90882,pasadas_2026-07-16_343555.csv,AB456CP,3976.59,6,AUTO-OESTE
71f64ffe-4149-4ac6-b43a-67550d5876b8,pasadas_2026-07-15_5364164.csv,AF436WI,16833.20,7,AUBASA
71f9d6a2-4104-49cf-9e6a-3acdbfcc201b,pasadas_2026-07-15_5364165.csv,AI348TS,4790.06,2,AUBASA
72074629-3ef0-42fc-b70d-071e71f3195d,pasadas_2026-07-15_5364164.csv,AG309CO,33666.39,7,AUBASA
720ac5eb-4714-47a0-bc43-94815f8fb499,pasadas_2026-07-23_5009A02044703.csv,AH185KI,9935.82,9,AUSA
7211b9c6-a4e0-42f1-beda-06e8824ae067,pasadas_2026-07-15_5364164.csv,AE469PH,11975.15,6,AUBASA
726606a3-6834-4211-a836-be8f7f622a26,pasadas_2026-07-15_5009A02037803.csv,AH351RT,9935.82,7,AUSA
726b1c3b-d152-4d8b-ac47-e00eeabe1274,pasadas_2026-07-29_5009A02052902.csv,AI348TS,4895.18,2,AUSA
728c477a-90f8-49db-920c-7c8858897b48,pasadas_2026-07-16_343555.csv,AB633TY,3976.59,6,AUTO-OESTE
729a096c-4521-4a21-8411-e4a41b9738b8,pasadas_2026-07-29_5009A02052902.csv,AI348TS,3454.21,2,AUSA
730feaad-8ad7-4346-93dd-af6fa61775f7,pasadas_2026-07-23_5009A02044703.csv,AE469PH,9935.82,8,AUSA
733f05b3-96df-415b-9f69-1dca0d53e369,pasadas_2026-07-15_5009A02037760.csv,AI178ER,6044.83,9,AUSA
734ad569-e3d2-4f06-b75c-83e03c5f9b68,pasadas_2026-07-16_329454.csv,AI042WA,1192.99,2,AUTO-OESTE
739a991f-889d-404a-b5ab-8646db845ad6,pasadas_2026-07-16_343555.csv,EXT374,4771.95,6,AUTO-OESTE
73a2148d-6a54-4131-b73e-9e95311c9c44,pasadas_2026-07-16_493556.csv,AG309CO,5964.94,7,AUSOL
7470617f-f008-44c0-aee5-702083e919b0,pasadas_2026-07-16_343555.csv,AC295IE,3976.59,6,AUTO-OESTE
74ab18b0-4e48-4868-a666-00780f2c5c42,pasadas_2026-07-16_343555.csv,AG309CO,4970.74,7,AUTO-OESTE
74ef3699-7c97-402b-8915-e4696a3aa659,pasadas_2026-07-16_343555.csv,EXT374,4771.95,6,AUTO-OESTE
74fb0bd5-d2d6-4358-8010-e3486ab2d63b,pasadas_2026-07-16_343555.csv,AB456CQ,4771.95,6,AUTO-OESTE
751082b7-a74f-4bcf-890c-15e0dcff4280,pasadas_2026-07-29_5009A02052902.csv,AI348TS,7642.85,2,AUSA
7565a648-3d25-4539-8407-f07642b27f94,pasadas_2026-07-15_5364164.csv,AH729QW,13466.55,7,AUBASA
76717a22-04c1-473e-b6d8-241d1124920a,pasadas_2026-07-08_5009A02027769.csv,AF103ZL,15255.79,7,AUSA
7676b0d5-5c4c-471e-afca-591fc981cf67,pasadas_2026-07-29_5009A02060191.csv,AF103ZL,6044.83,7,AUSA
76ab5425-b3b3-4b57-801f-d06356d13340,pasadas_2026-07-15_5364164.csv,AD625QA,31427.15,5,AUBASA
76b93e1a-9cc4-4536-b581-789963e2b2c0,pasadas_2026-07-03_3313955.csv,AD985XP,6000.00,6,CVSA
76cbbed0-fa96-4654-a46f-1f2f3688531b,pasadas_2026-07-16_343555.csv,AA561YA,4771.95,6,AUTO-OESTE
76f0b807-ef69-4643-a0e7-a0a246d17291,pasadas_2026-07-16_343555.csv,AC295IE,4771.95,6,AUTO-OESTE
76fca76c-9608-421b-bc11-b7173884d8de,pasadas_2026-07-08_5009A02027769.csv,AG309CO,9935.82,9,AUSA
7701d3b3-b9df-4572-865e-ae7b48c37530,pasadas_2026-07-16_493557.csv,AI348TS,1192.99,2,AUSOL
772ad0c5-d89f-4bec-a71e-a29a63b76a6d,pasadas_2026-07-08_5009A02027769.csv,AG893YR,6044.83,9,AUSA
77309bfd-9b3d-4568-9f70-c49a2263aff6,pasadas_2026-07-08_5009A02027769.csv,AG309CO,6044.83,9,AUSA
77af6974-8dfb-4efe-ba3d-96bebccd2b2e,pasadas_2026-07-16_493557.csv,AF993HA,4970.74,7,AUSOL
77be535d-c264-4587-b65c-2ce2fd44450b,pasadas_2026-07-29_5009A02052902.csv,AI348TS,7642.85,2,AUSA
77ce6e7a-d95d-44ef-a020-44085d90d984,pasadas_2026-07-15_5364164.csv,AF202UU,14370.19,7,AUBASA
77f9e0ef-1a6f-4277-a821-2647c262181d,pasadas_2026-07-16_329454.csv,AI042WA,994.15,2,AUTO-OESTE
78077ed3-02d2-44ea-be78-476621ff4f4a,pasadas_2026-07-15_5364165.csv,AI348TS,2244.43,2,AUBASA
784d4dec-4e72-4734-80d6-3e3780a17694,pasadas_2026-07-23_5009A02044703.csv,AF436WI,9935.82,9,AUSA
7859e6b8-2d9b-4a39-81c3-6cd176d386aa,pasadas_2026-07-03_3305880.csv,AI178ER,6500.00,7,CVSA
78a341d3-5b18-4226-98d2-06e6c8423d96,pasadas_2026-07-15_5009A02037760.csv,AI178EY,6044.83,9,AUSA
78b6e575-dcbc-49ee-baa0-66f5d4f34a40,pasadas_2026-07-23_5009A02044703.csv,AH185KI,9935.82,9,AUSA
79002d3d-fed0-4404-b3df-5a59aa6c25fd,pasadas_2026-07-16_343555.csv,AB633TY,4771.95,6,AUTO-OESTE
793d1208-d18f-49da-b7ad-26869c5bdfdb,pasadas_2026-07-22_1947768.csv,AH800QT,21000.00,6,SANTAFE
795d6ac2-0bc3-495d-8d66-07d5abaf076b,pasadas_2026-07-16_343555.csv,AD667DM,3976.59,6,AUTO-OESTE
799337ef-3cf4-4eb8-b02c-f124007c12c0,pasadas_2026-07-16_493556.csv,AH729QW,4970.74,7,AUSOL
7993d5bc-9914-44fe-b81d-d2cc259b61ac,pasadas_2026-07-29_5009A02060191.csv,AC561DQ,15255.79,7,AUSA
79a381fa-0416-409f-9580-44cc12ddfd76,pasadas_2026-07-22_1947768.csv,AF136HN,8400.00,6,SANTAFE
79b5c2cb-aa62-4311-b4c5-dc3b7f0c9979,pasadas_2026-07-29_5009A02052902.csv,AF993HA,9935.82,9,AUSA
79c43df9-f37b-43c7-917e-46735aeb7022,pasadas_2026-07-16_493556.csv,AG309CO,4970.74,7,AUSOL
7a21ec53-9ede-4714-a9a1-54fbd3e0b8e5,pasadas_2026-07-15_5364164.csv,AH185KI,13466.55,7,AUBASA
7a3db7c2-a3a0-4c39-bebb-a8ec1955fea2,pasadas_2026-07-16_493556.csv,AG533MF,994.15,2,AUSOL
7a75eeea-db59-4542-b7d5-dc7e73072a89,pasadas_2026-07-15_5364164.csv,AH351RT,14370.19,7,AUBASA
7a92d2f8-fe81-4b6d-80ae-996d4e757b95,pasadas_2026-07-16_493556.csv,AB456CU,3976.59,6,AUSOL
7a9aa8cf-4f5b-484c-8b8c-5a784043a788,pasadas_2026-07-16_493557.csv,AF993HA,4970.74,7,AUSOL
7aae9a72-5623-4671-9c90-7df76c75bc87,pasadas_2026-07-15_5009A02037803.csv,AE831SI,15255.79,9,AUSA
7abc1f3e-57e3-43ac-bc4e-d6e9ab512d14,pasadas_2026-07-15_5364164.csv,AG916MK,13466.55,7,AUBASA
7ac6f69f-a4be-49c2-9a12-686bfe83f48e,pasadas_2026-07-15_5364164.csv,AG309CO,13466.55,7,AUBASA
7afb508d-3f29-4591-b78a-6291e289bd39,pasadas_2026-07-29_5009A02060191.csv,AE831SI,9935.82,9,AUSA
7b2489f0-3941-4e50-9ca8-18a501fcc9e4,pasadas_2026-07-23_5009A02044703.csv,AH351RT,9935.82,8,AUSA
7b3f5b05-0dd3-4c6e-ae11-04094628d44b,pasadas_2026-07-29_5009A02060191.csv,AF103ZL,6044.83,7,AUSA
7b5e6400-4882-4b30-ac23-beb2e9d3dc59,pasadas_2026-07-08_5009A02027769.csv,AF103ZL,15255.79,7,AUSA
7b6238da-1585-445a-8de9-4e3c7865ad32,pasadas_2026-07-16_329454.csv,AF993HA,4970.74,7,AUTO-OESTE
7b6d950c-3155-4edd-9fc9-044c53d4289f,pasadas_2026-07-16_493556.csv,AH351RT,4970.74,7,AUSOL
7b707fab-ba01-4b40-ae55-ca01a08a57bf,pasadas_2026-07-16_343555.csv,EXT374,3976.59,6,AUTO-OESTE
7b834f97-8102-410d-8e35-0643961f8344,pasadas_2026-07-08_5009A02027769.csv,AH185KI,9935.82,9,AUSA
7c907f36-eb7c-478b-818b-1137168ae9c1,pasadas_2026-07-15_5364164.csv,AF436WI,14370.19,7,AUBASA
7cceb68d-a9d8-4a81-bc6e-cacae41dc68f,pasadas_2026-07-29_5009A02052902.csv,AF993HA,6044.83,9,AUSA
7cee76ee-2b5a-443f-9a4b-c5cdf5268e97,pasadas_2026-07-08_5009A02027769.csv,AF103ZL,9935.82,7,AUSA
7cfeb5f4-59fc-413f-a2e8-40bd856dd97f,pasadas_2026-07-08_5009A02027769.csv,AG309CO,9935.82,9,AUSA
7d0d99de-ee06-4c95-aa52-65e17cf87eb4,pasadas_2026-07-15_5364164.csv,AB247VR,11222.12,6,AUBASA
7d22bf14-660a-46e0-8483-de65441f674d,pasadas_2026-07-15_5364164.csv,AH185KI,16833.20,7,AUBASA
7d3dcc76-1a6e-4ae3-824f-08170be07464,pasadas_2026-07-16_343555.csv,AF103ZL,3976.59,6,AUTO-OESTE
7d417552-d791-422a-811a-765407e34035,pasadas_2026-07-16_493556.csv,AE751PA,4771.95,6,AUSOL
7d95b7d4-6b85-4fc6-b8d8-974428708ee5,pasadas_2026-07-23_5009A02044703.csv,AG916MK,6044.83,9,AUSA
7dc54085-c33a-4530-bce6-4e21060dfda4,pasadas_2026-07-15_5364164.csv,AG939HR,14370.19,7,AUBASA
